"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"139",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"",2,"",0,""
"140",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"",2,"",0,""
"141",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",2,"",0,""
"142",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",2,"",0,""
"143",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",2,"",0,""
"144",12681,111649069,"BUI THI MAI INDIVIDUALI ĮMONĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",2,"",0,""
"145",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"176.82",5,"",0,"197.60"
"146",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"137.24",5,"",0,"153.00"
"147",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"149.83",5,"",0,"166.63"
"148",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"136.21",5,"",0,"152.43"
"149",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"146.21",5,"",0,"163.24"
"150",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"144.50",5,"",0,"161.39"
"151",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"139.81",5,"",0,"157.47"
"152",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"162.94",5,"",0,"180.46"
"153",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"138.78",5,"",0,"155.46"
"154",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"157.28",5,"",0,"177.31"
"155",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"145.46",5,"",0,"164.18"
"156",92388,111752350,"UAB VIS-A-VIS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"162.42",5,"",0,"185.38"
"157",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1253.56",16,"",0,"4535.46"
"158",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1125.57",17,"",0,"4322.45"
"159",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1237.65",18,"",0,"5035.17"
"160",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1290.88",18,"",0,"5276.71"
"161",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1315.84",16,"",0,"4732.57"
"162",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1107.17",19,"",0,"4724.75"
"163",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1159.87",21,"",0,"5388.13"
"164",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1201.00",22,"",0,"5891.42"
"165",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1308.57",19,"",0,"5551.30"
"166",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1245.40",19,"",0,"5295.46"
"167",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1186.93",19,"",0,"5054.20"
"168",960599,111756377,"UAB SUSANA","Širvintų r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1161.55",19,"",0,"4911.76"
"169",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1507.86",70,"",0,"24507.39"
"170",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1377.87",74,"",0,"23625.10"
"171",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1538.26",70,"",0,"24974.07"
"172",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1463.80",69,"",0,"23397.99"
"173",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1355.23",77,"",0,"24174.92"
"174",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1860.46",71,"",0,"30408.18"
"175",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1825.86",69,"",0,"29096.60"
"176",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1771.71",68,"",0,"27850.53"
"177",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1808.87",72,"",0,"30150.85"
"178",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1672.07",82,"",0,"31675.58"
"179",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1718.22",83,"",0,"32916.19"
"180",708396,111786178,"UAB LANGRISA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1847.82",78,"",0,"33283.36"
"181",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"723.96",8,"",0,"1341.61"
"182",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"866.20",7,"",0,"1406.12"
"183",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"763.56",8,"",0,"1383.68"
"184",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"816.36",6,"",0,"1127.93"
"185",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"816.75",7,"",0,"1325.49"
"186",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"683.36",8,"",0,"1269.01"
"187",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"838.33",7,"",0,"1361.49"
"188",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"681.25",8,"",0,"1271.52"
"189",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"834.59",8,"",0,"1550.47"
"190",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"728.16",9,"",0,"1515.01"
"191",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"874.09",10,"",0,"2010.88"
"192",709861,111793361,"UŽDAROJI AKCINĖ BENDROVĖ VANLIKTA","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"884.37",9,"",0,"1806.88"
"193",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1199.72",14,"",0,"3920.62"
"194",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"990.75",15,"",0,"3450.57"
"195",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1164.60",13,"",0,"3507.80"
"196",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1380.42",14,"",0,"4533.02"
"197",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1140.24",15,"",0,"3970.12"
"198",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1217.18",16,"",0,"4471.04"
"199",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1138.11",15,"",0,"3933.15"
"200",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1283.76",17,"",0,"4991.22"
"201",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1262.85",14,"",0,"4122.13"
"202",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1260.68",13,"",0,"3823.28"
"203",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1310.03",12,"",0,"3670.41"
"204",721927,111831157,"UAB ALTOMONDAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1410.64",12,"",0,"3966.04"
"205",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1274.09",22,"",0,"6267.22"
"206",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1259.10",23,"",0,"6488.21"
"207",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1289.77",24,"",0,"6946.75"
"208",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1325.51",23,"",0,"6839.96"
"209",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1334.27",24,"",0,"7169.97"
"210",47170,120203710,"UŽDAROJI AKCINĖ BENDROVĖ STIKLIAI","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1584.00",25,"",0,"8819.39"
"211",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1330.42",13,"",0,"3837.33"
"212",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"1125.51",15,"",0,"3758.50"
"213",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1374.03",13,"",0,"3962.69"
"214",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1104.41",19,"",0,"4703.67"
"215",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1066.05",23,"",0,"5526.28"
"216",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1246.27",22,"",0,"6164.49"
"217",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1124.75",30,"",0,"7621.84"
"218",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1359.41",23,"",0,"7039.77"
"219",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1020.91",24,"",0,"5531.87"
"220",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"986.19",22,"",0,"4907.56"
"221",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1273.30",15,"",0,"4298.49"
"222",44092,120360850,"UŽDAROJI AKCINĖ BENDROVĖ GELEŽINIS VILKAS","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"944.43",24,"",0,"5166.47"
"223",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"1601.23",7,"",0,"2426.70"
"224",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"963.85",8,"",0,"1681.86"
"225",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"1147.33",7,"",0,"1767.55"
"226",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"1121.30",7,"",0,"1725.77"
"227",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"1340.61",6,"",0,"1772.24"
"228",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"1303.88",8,"",0,"2277.53"
"229",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"1177.78",9,"",0,"2315.16"
"230",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"1383.22",9,"",0,"2707.41"
"231",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"1279.50",9,"",0,"2505.25"
"232",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"1340.75",9,"",0,"2624.59"
"233",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"1237.91",9,"",0,"2424.72"
"234",53307,120423076,"UŽDAROJI AKCINĖ BENDROVĖ TECHLIG","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"1727.50",9,"",0,"3387.51"
"235",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"",3,"",0,""
"236",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"",3,"",0,""
"237",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"",3,"",0,""
"238",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"234.40",7,"",0,"370.35"
"239",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"263.46",12,"",0,"708.41"
"240",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"306.33",12,"",0,"818.40"
"241",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"276.22",13,"",0,"793.21"
"242",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"289.39",11,"",0,"705.89"
"243",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"313.77",10,"",0,"703.48"
"244",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",3,"",0,""
"245",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",3,"",0,""
"246",95012,120606394,"UAB ""FOTOMENAS PLIUS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",3,"",0,""
"247",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"760.00",9,"",0,"1496.87"
"248",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"805.00",8,"",0,"1404.59"
"249",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"775.20",9,"",0,"1531.29"
"250",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"854.35",9,"",0,"1689.50"
"251",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"860.45",9,"",0,"1705.42"
"252",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"836.67",9,"",0,"1656.84"
"253",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"906.67",9,"",0,"1790.84"
"254",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"851.11",9,"",0,"1684.49"
"255",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"895.00",8,"",0,"1578.14"
"256",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"895.00",8,"",0,"1578.14"
"257",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"895.00",8,"",0,"1578.14"
"258",2445,120758249,"UAB LAIMOS SMUKLĖ","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"862.22",9,"",0,"1705.76"
"259",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"792.80",9,"",0,"1648.03"
"260",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"622.60",9,"",0,"1302.09"
"261",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"701.22",9,"",0,"1462.54"
"262",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202304,"780.81",10,"",0,"1816.33"
"263",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202305,"786.14",10,"",0,"1835.65"
"264",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202306,"821.11",9,"",0,"1712.73"
"265",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202307,"835.88",9,"",0,"1767.36"
"266",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202308,"908.36",10,"",0,"2102.92"
"267",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"865.77",12,"",0,"2404.32"
"268",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"912.11",11,"",0,"2330.96"
"269",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"976.64",10,"",0,"2283.00"
"270",19798,120857076,"UAB AMBER CATERING","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"979.07",9,"",0,"2044.90"
"271",49250,121085581,"UŽDAROJI AKCINĖ BENDROVĖ ""VILNIAUS VIZITAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202309,"",1,"",0,""
"272",49250,121085581,"UŽDAROJI AKCINĖ BENDROVĖ ""VILNIAUS VIZITAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202310,"",1,"",0,""
"273",49250,121085581,"UŽDAROJI AKCINĖ BENDROVĖ ""VILNIAUS VIZITAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202311,"",1,"",0,""
"274",49250,121085581,"UŽDAROJI AKCINĖ BENDROVĖ ""VILNIAUS VIZITAS""","Vilniaus m. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202312,"",1,"",0,""
"275",4234,121110725,"UAB ""PAPARTIS IR CO""","Vilniaus r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202301,"561.71",7,"",0,"947.44"
"276",4234,121110725,"UAB ""PAPARTIS IR CO""","Vilniaus r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202302,"550.57",7,"",0,"929.45"
"277",4234,121110725,"UAB ""PAPARTIS IR CO""","Vilniaus r. sav.",561000,"Restoranų ir pagaminto valgio teikimo veikla",202303,"565.43",7,"",0,"953.43"
